,default_0,default_time_0,min_weight_0,min_weight_time_0,max_value_0,max_value_time_0,max_ratio_0,max_ratio_time_0,hyperheuristic_0,hyperheuristic_time_0,hyperheuristic_1,hyperheuristic_time_1,hyperheuristic_2,hyperheuristic_time_2,hyperheuristic_3,hyperheuristic_time_3,hyperheuristic_4,hyperheuristic_time_4,hyperheuristic_5,hyperheuristic_time_5,hyperheuristic_6,hyperheuristic_time_6,hyperheuristic_7,hyperheuristic_time_7,hyperheuristic_8,hyperheuristic_time_8,hyperheuristic_9,hyperheuristic_time_9
378,10367.0,0.0023470999985875096,15241.0,0.003296900002169423,16326.0,0.002502499999536667,17314.0,0.003115100000286475,15241.0,4.369918700002017,15241.0,3.9302228999986255,15241.0,3.521426399998745,15241.0,3.9627677999997104,15241.0,4.165044100001978,15241.0,3.253353699998115,15241.0,4.828293999999005,15241.0,3.4148369999966235,15241.0,3.948195400000259,15241.0,3.370052800000849
379,12761.0,0.002437300001474796,17437.0,0.003329999999550637,17924.0,0.002875900001527043,19338.0,0.0033838999988802243,17437.0,3.2430008000010275,17658.0,5.814975700002833,17658.0,4.079559400001017,18265.0,4.4760118999984115,18265.0,5.8804891999971005,17437.0,3.281110700001591,17437.0,4.9360874999983935,18265.0,3.939656999998988,17437.0,3.4917367000016384,17437.0,3.570632900002238
380,12929.0,0.002993199999764329,16018.0,0.0031379000029119197,19506.0,0.0026928999977826606,20082.0,0.003202600000804523,17456.0,20.670612199999596,16988.0,4.813061100001505,16025.0,6.049902099999599,17213.0,5.389515099999699,17213.0,8.512878599998658,17904.0,5.003808200002823,16252.0,5.167967800000042,16988.0,5.2419798000009905,16018.0,3.3230981999986398,16988.0,5.279917200001364
381,9611.0,0.0016966000002867077,15323.0,0.0032613000003038906,19207.0,0.002922800002124859,19632.0,0.0032991999978548847,16875.0,6.135664900000847,16258.0,3.9139905000010913,17053.0,4.7111776000019745,16258.0,3.9345104999993055,19632.0,25.559260200003337,16258.0,4.181166899998061,15323.0,3.83822919999875,16258.0,3.6973193999983778,16258.0,3.6988921000011032,16059.0,4.693279800001619
382,13275.0,0.002458300001308089,16064.0,0.003324500001326669,18964.0,0.00269280000065919,19611.0,0.0032169999976758845,16064.0,4.031527099999948,16096.0,4.172660600001109,16096.0,4.7580710000002,16096.0,4.497090799999569,17615.0,9.893115200000466,16096.0,4.099308600001677,16305.0,6.674708800001099,16064.0,4.068680600001244,16064.0,3.40869439999733,16064.0,4.225188000000344
383,17173.0,0.002711600001930492,16874.0,0.0032909000001382083,19518.0,0.0028691000006801914,19854.0,0.003213500000128988,18419.0,8.231010100000276,16874.0,4.023210100000142,17776.0,4.272053100001358,16874.0,3.903380700001435,19135.0,13.43182870000237,17776.0,4.087740400002076,18419.0,11.001578899999004,16874.0,3.9571714000012435,17776.0,4.055426599999919,17498.0,4.424028299999918
384,14577.0,0.00246040000274661,19467.0,0.003214500000467524,18734.0,0.002596100002847379,20891.0,0.003303299999970477,2037.0,2.4003680999994685,19467.0,4.05158179999853,20184.0,7.472513299999264,20184.0,5.303516899999522,20184.0,6.544731800000591,19467.0,3.3581329000007827,20184.0,8.037553300000582,20184.0,5.34863580000092,20184.0,4.775106299999607,19987.0,3.819055700001627
385,15204.0,0.0023373000003630295,17782.0,0.003314099998533493,19927.0,0.002730700001848163,20982.0,0.0032371999986935407,17782.0,5.052749999998923,17782.0,4.358083200000692,17865.0,4.638674899997568,17782.0,3.783583500000532,17782.0,4.29151869999987,19298.0,6.185310599998047,17782.0,5.3658929000011995,17865.0,4.554106299998239,17782.0,3.39820790000158,17782.0,3.66385420000006
386,15953.0,0.0018595000001369044,19442.0,0.003310200001578778,19483.0,0.00259389999700943,21866.0,0.0034157999980379827,1169.0,1.5717968999997538,20956.0,13.125875600002473,20341.0,8.221628899998905,20341.0,5.30356860000029,20956.0,14.064493800000491,20341.0,7.955385799999931,19984.0,7.678981799999747,19984.0,6.012429700000212,19984.0,4.660154499997589,19984.0,4.337660099998175
387,15679.0,0.0025520999988657422,17397.0,0.0032916999989538454,19274.0,0.002723499997955514,20518.0,0.0032600000013189856,2222.0,4.227095800000825,17397.0,4.192335200001253,17397.0,3.7779549000006227,17551.0,4.172621500001696,17397.0,8.269795900003373,17397.0,4.001500699996541,17785.0,4.504107299999305,17397.0,4.093655499997112,17397.0,3.7829644000012195,17397.0,3.3091994999995222
388,11257.0,0.00232519999917713,16378.0,0.0033152999967569485,16623.0,0.0026176999999734107,17589.0,0.003350700000737561,16378.0,4.668443800001114,16378.0,3.634765699996933,16378.0,3.585515300001134,16566.0,4.566253400000278,16378.0,3.7215322999982163,16378.0,3.4924595999982557,16378.0,4.1409452999978384,16566.0,4.572866999998951,16378.0,3.301129300001776,16378.0,3.4927123000015854
389,10303.0,0.0018662000002223067,17669.0,0.003352300002006814,18089.0,0.0026509999988775235,19513.0,0.0033499999990453944,17669.0,4.693544300000212,17669.0,3.9164323000004515,17669.0,3.42365079999945,17669.0,3.6688351999982842,17669.0,4.473865200001455,17669.0,3.5481694000009156,17669.0,3.7269563999980164,17669.0,3.7461293999986083,17669.0,3.4067375999984506,17669.0,3.370098600000347
390,11950.0,0.0024806000001262873,18753.0,0.004471300002478529,20962.0,0.002898399998230161,21368.0,0.003299600000900682,19654.0,4.53374679999979,19147.0,4.442193700000644,19147.0,3.994931199998973,19654.0,4.782045800002379,18753.0,3.8309140000019397,18753.0,3.507571400001325,19566.0,4.130101700000523,19654.0,4.71775560000242,19654.0,4.755851800000528,19654.0,4.343523899999127
391,12129.0,0.0023868999996921048,15877.0,0.0032612999966659117,19474.0,0.00272430000040913,19743.0,0.0031380000000353903,15877.0,4.316727000001265,15877.0,3.798738299999968,16560.0,4.407877899997402,15877.0,3.857452199998079,15877.0,3.51670589999776,15877.0,3.3628389000004972,15877.0,3.316076000002795,15877.0,3.5670998000023246,15877.0,3.2630299999982526,15877.0,3.800892899998871
392,10125.0,0.0025915999976859894,16366.0,0.0033050000020011794,18596.0,0.002851000001101056,18874.0,0.003249999997933628,16366.0,3.802875599998515,16366.0,4.061941799998749,16366.0,3.698298799998156,16366.0,4.42358680000325,16366.0,3.713618600002519,16366.0,4.3018416999984765,16366.0,5.885750000001281,16366.0,3.6435154999999213,16366.0,3.7271073999982036,16366.0,3.2630286999992677
393,15064.0,0.002836600000591716,18200.0,0.0032557000013184734,19759.0,0.002769799997622613,20687.0,0.0032926000021689106,19094.0,4.647411399997509,19103.0,6.616404299998976,18200.0,3.7148584999995364,19094.0,4.334918900000048,19094.0,5.66212959999757,18200.0,3.4635577000008198,19513.0,6.982377100001031,19094.0,4.187766500002908,19094.0,3.9404284999982337,19094.0,4.143166300000303
394,11925.0,0.0023447000021405984,15925.0,0.0033389000018360093,16559.0,0.002541199999541277,18337.0,0.0032572999989497475,15925.0,3.2512998999991396,15925.0,3.772714900002029,15925.0,3.5978614000014204,15925.0,3.4748579999977665,15925.0,3.4862329000025056,15925.0,3.9746328000001085,15925.0,3.5219562000020233,15925.0,3.3774680999995326,16281.0,4.816344899998512,15925.0,3.3168735999970522
395,13679.0,0.002591500000562519,17620.0,0.0033035000014933757,20148.0,0.0029180999990785494,20607.0,0.003371899998455774,17620.0,5.369342900001357,18520.0,6.193187800003216,17920.0,7.9101439000005485,18520.0,3.8264812999987043,18520.0,5.798028500001237,18520.0,3.8689414000000397,17620.0,3.411633699997765,18520.0,3.6512204999999085,18520.0,3.8063188000014634,17814.0,4.022185999998328
396,14410.0,0.002506999997422099,16636.0,0.003313299999717856,19274.0,0.0029141000013623852,19600.0,0.0032185999989451375,16636.0,6.015823599998839,16636.0,4.356425599999056,16636.0,3.3727615000025253,16636.0,3.5718482000011136,16636.0,4.255171900000278,16636.0,3.8000949999986915,16636.0,3.339938599998277,16636.0,3.314998199999536,16636.0,3.438322899997729,16636.0,3.535605899996881
397,11699.0,0.0024556999997003004,16272.0,0.0032614999981888104,17719.0,0.002531099999032449,19203.0,0.003264400002080947,16641.0,5.174051000001782,16641.0,5.451898300001631,16641.0,4.404440599999361,16641.0,4.522239300000365,19203.0,35.45428470000115,16641.0,4.292409200003021,16896.0,7.651990000002115,17172.0,5.474940399999468,16641.0,4.826202100000955,16641.0,4.581953600001725
398,11060.0,0.0024974000007205177,14645.0,0.0032750999998825137,16296.0,0.0027370999996492174,17132.0,0.003220599999622209,14682.0,3.8885126000022865,15078.0,5.662447799997608,14682.0,5.067738699999609,14645.0,3.470742199999222,14645.0,4.503936599998269,14645.0,3.253342899999552,14645.0,3.604071499998099,15465.0,4.556496099998185,14645.0,3.2566141999996034,14645.0,3.3019878000013705
399,12232.0,0.001841099998273421,15691.0,0.0031865999990259297,16402.0,0.002511200000299141,18105.0,0.003173699999024393,15691.0,4.012089600000763,15691.0,4.023618600000191,15691.0,3.253519400001096,15691.0,3.6483092999988003,15691.0,4.052882599997247,15691.0,3.2967189000009967,15707.0,4.735667799999646,15691.0,3.5453926000009233,15691.0,4.63176680000106,15691.0,3.8251300000010815
400,14902.0,0.002638099998875987,13289.0,0.0026172999969276134,19676.0,0.002682700000150362,19676.0,0.0027746999985538423,14291.0,4.422885700001643,14291.0,7.585234300000593,14241.0,8.950857599997107,14291.0,3.8381064999994123,14291.0,10.043754599999374,16363.0,8.939821899999515,14467.0,5.363411599999381,14241.0,3.1987833000021055,17568.0,13.738485000001674,14119.0,3.2028035000003
401,11714.0,0.002781999999569962,11369.0,0.0025644000015745405,17920.0,0.0025953999975172337,17920.0,0.0027389999995648395,12336.0,3.383439199998975,11369.0,2.744387099999585,12336.0,4.026869400000578,11369.0,2.799013999996532,13253.0,6.568119100000331,12336.0,3.2128292999987025,12191.0,3.558485000001383,12336.0,3.1547887999986415,11939.0,3.3358571999997366,12336.0,4.165068799997243
402,12153.0,0.002621200001158286,11579.0,0.002550699999119388,19477.0,0.002604199999041157,19477.0,0.0027522999989741948,13183.0,6.733612500000163,13365.0,6.67698979999841,13183.0,10.60009749999881,12521.0,6.862372700001288,13183.0,8.087716599999112,13183.0,4.451767700000346,12241.0,3.18714959999852,12521.0,3.8202557000004163,14799.0,6.000382100002753,12521.0,3.2641958000021987
403,12226.0,0.0031116000027395785,10842.0,0.002693799997359747,18611.0,0.002620099996420322,18611.0,0.0027477000003273133,12537.0,9.36923089999982,11806.0,4.726200799999788,11603.0,3.5690379999978177,11084.0,3.2630113000013807,11084.0,3.7804098000015074,12048.0,4.619784400001663,11152.0,5.534695099999226,12707.0,5.762536599999294,18000.0,15.827581500001543,11806.0,3.2568413999979384
404,11461.0,0.0024172999983420596,12303.0,0.0025687000015750527,18362.0,0.002611699997942196,18362.0,0.0027468999978736974,13194.0,3.4998795999999857,12303.0,3.4880635000008624,13194.0,4.128781100000197,15480.0,6.544168500000524,12303.0,3.1140035999997053,13194.0,3.2646643000007316,12303.0,3.096909700001561,13194.0,3.8025325999988127,15480.0,8.170057299998007,12363.0,3.5648130000008678
405,12997.0,0.002392499998677522,9842.0,0.0026491999997233506,19503.0,0.002668400000402471,19503.0,0.0028060000004188623,10821.0,3.559989900000801,9842.0,3.496206199997687,10821.0,6.114495000001625,10821.0,4.534987099999853,10821.0,8.854197799999383,10821.0,3.370280899998761,10821.0,5.099754299997585,10821.0,3.137956699996721,11774.0,3.6282109999992826,9842.0,2.803654799998185
406,13336.0,0.002591600001323968,12694.0,0.0026276999997207895,18586.0,0.002669500001502456,18586.0,0.0028170999976282474,14286.0,5.879570000000967,13670.0,6.142435099998693,14128.0,7.196662900001684,13670.0,4.420585500000016,14156.0,10.229929000000993,14593.0,5.352182900001935,13670.0,6.047562600000674,14532.0,6.952506800000265,12694.0,3.178995099999156,13670.0,4.067448300000251
407,9624.0,0.002791099999740254,9498.0,0.0025855999992927536,15882.0,0.0026180000022577588,15882.0,0.0027496000002429355,10388.0,3.4361151000011887,9498.0,3.0897770000010496,9498.0,2.7987599999978556,9868.0,3.6052454999990005,9498.0,3.0339703999998164,9498.0,3.258341599997948,9498.0,2.951295399998344,10388.0,3.3890020999970147,10388.0,3.6596731999998156,10388.0,3.9572092999987944
408,10309.0,0.0017291999974986538,11406.0,0.0025739000011526514,18044.0,0.00258669999675476,18044.0,0.0027289999998174608,12386.0,4.029658200000995,13951.0,10.73966599999767,12386.0,3.847764999998617,12386.0,4.078379999999015,13951.0,13.812453099999402,13263.0,5.121561700001621,12386.0,8.490800299998227,12386.0,3.3570475000014994,14120.0,6.973109200000181,13090.0,4.053153000000748
409,11246.0,0.002676499996596249,11283.0,0.0026206000002275687,16781.0,0.002681400001165457,16781.0,0.00282599999991362,12126.0,5.834270999999717,11300.0,6.222104799999215,12126.0,5.158457499997894,11283.0,2.7431047999998555,12920.0,8.092334199998731,15753.0,16.559518000001844,11283.0,3.6941995000015595,13696.0,7.19373220000125,12126.0,2.9209523999998055,12126.0,3.31783219999852
410,12846.0,0.0022998999993433245,12242.0,0.0026137000022572465,18368.0,0.002623799999128096,18368.0,0.0027781999997387175,13207.0,3.725165300002118,13207.0,5.595882300000085,12356.0,3.769544799997675,13207.0,4.191334600000118,14112.0,9.585950400000002,14878.0,7.53993249999985,12809.0,3.6152447999993456,13207.0,3.6104415000008885,12242.0,2.8028747999996995,12816.0,3.737608100000216
411,11637.0,0.0017358999975840561,12740.0,0.002678199998626951,18378.0,0.0026133999999728985,18378.0,0.0027759000004152767,13238.0,3.1427695999991556,14661.0,10.888915800001996,13696.0,3.3913917999998375,13707.0,3.350870099999156,17679.0,38.566061500001524,12740.0,2.736916600002587,13238.0,3.489669299997331,13707.0,4.2568293000003905,14661.0,4.79455329999837,13238.0,3.403025299998262
412,10829.0,0.0023733000016363803,10106.0,0.0026508000009926036,17809.0,0.002678699998796219,17809.0,0.002822099999320926,10386.0,3.047220299999026,10106.0,2.6662273999972967,11072.0,3.2598164999981236,11072.0,3.1433646000004956,10106.0,2.8077176999977382,10106.0,3.256259699999646,10106.0,2.744044200000644,10106.0,2.7433407999997144,12021.0,4.715032300002349,11072.0,3.1292538000016066
413,11557.0,0.002722400000493508,12861.0,0.0026211000003968365,18188.0,0.0026061999997182284,18188.0,0.0027269999991403893,12861.0,3.2051275999983773,13576.0,3.720066500001849,13576.0,4.812686700002814,12861.0,2.724581099999341,12861.0,3.142257300001802,13576.0,3.6225636000017403,13576.0,4.785476299999573,13576.0,3.8378214000003936,14853.0,7.16978790000212,12986.0,3.08502099999896
414,11974.0,0.00293729999975767,10600.0,0.0026360000010754447,17729.0,0.0026915999987977557,17729.0,0.002819400000589667,12202.0,6.4907867000001715,12985.0,17.330480000000534,11494.0,4.715885300000082,11494.0,4.239955999997619,12202.0,15.498440399998799,15056.0,11.380274999999529,11494.0,7.667910399999528,12985.0,10.774820399998134,11494.0,3.070843800000148,11384.0,5.055790399997932
415,13239.0,0.002618900001834845,13096.0,0.002627800000482239,19871.0,0.0026577000026009046,19871.0,0.002809600002365187,14121.0,8.195836099999724,13116.0,4.528663400000369,14080.0,3.2997021000010136,13116.0,3.4954777999992075,14080.0,5.0167639999999665,15050.0,4.074548500000674,14080.0,4.557809999998426,14080.0,4.395485500001087,14080.0,3.1875727999977244,13146.0,3.4449528000004648
416,11296.0,0.002932600000349339,10457.0,0.0026145000010728836,17384.0,0.0026099999995494727,17384.0,0.0027397999983804766,12363.0,3.711939100001473,12235.0,9.230112199998985,12235.0,9.347815799999807,10457.0,2.736069200000202,14614.0,10.698617500002001,11420.0,3.6468660999998974,12235.0,7.9627826000032655,12363.0,4.129508400001214,14103.0,7.547498700001597,11420.0,2.954400499998883
417,13419.0,0.002840900000592228,13513.0,0.002657800003362354,20473.0,0.0026904000005743,20473.0,0.002831299996614689,14494.0,4.3724237000024,14494.0,3.9033681000000797,13785.0,3.1242397999994864,13990.0,3.58639519999997,13513.0,3.475822000000335,14494.0,3.7088246999992407,14494.0,2.8376621000024898,14494.0,3.4331254000026092,14494.0,3.4236958000001323,13990.0,4.592192199997953
418,12485.0,0.0030547000023943838,11320.0,0.0026671999985410366,17242.0,0.002600299998448463,17242.0,0.00272910000057891,12331.0,6.195055399999546,12519.0,9.108642400002282,12258.0,7.4867481000001135,13035.0,7.441245099998923,16705.0,53.25531480000063,15875.0,8.872057799999311,12086.0,11.262936200000695,12519.0,6.799158800000441,12258.0,3.4173421999985294,12258.0,4.538022400000045
419,10122.0,0.00171050000062678,9763.0,0.0026429999998072162,16657.0,0.0026304000020900276,16657.0,0.0027697000004991423,10646.0,4.902217300001212,9763.0,3.901211799999146,11056.0,4.705672599997342,10646.0,3.7687877999997,10646.0,6.080289300000004,10646.0,3.370679100000416,9763.0,3.0058674000028986,10646.0,3.605179499998485,12808.0,8.365580099998624,9763.0,2.761532399999851
420,14039.0,0.0023854999999457505,10937.0,0.0026466999988770112,17645.0,0.0026823000007425435,17645.0,0.002793399999063695,11918.0,3.478062800000771,10937.0,2.792441299996426,11918.0,4.001490200000262,10937.0,2.7190876999993634,10937.0,2.718262099999265,11918.0,3.912195699998847,10937.0,3.011378600000171,10937.0,2.772108199998911,11918.0,3.5101899999972375,11284.0,3.2063730000008945
421,10972.0,0.0024039999989327043,12461.0,0.0026380000017525163,18144.0,0.0026041000019176863,18144.0,0.0027425000007497147,12536.0,3.4455066999980772,12461.0,2.8709337000000232,12461.0,3.297320800000307,12461.0,3.0698419000000285,12461.0,2.7184029999989434,14319.0,5.166966099997808,12461.0,2.836438199999975,13426.0,3.261287099998299,13426.0,3.3766381999994337,13426.0,3.651118399997358
422,13139.0,0.0017116999988502357,14063.0,0.0026608000007399824,20160.0,0.002642899999045767,20160.0,0.0027360999993106816,14394.0,3.4805080000005546,15038.0,4.245611499998631,14394.0,3.3142549000003783,15967.0,4.78950149999946,15038.0,6.622996800000692,15967.0,4.717490700000781,14063.0,3.014625200001319,15038.0,3.7866763999991235,14063.0,2.7459553000007872,14394.0,3.617041800000152
423,11407.0,0.002843499998562038,11641.0,0.0026256000019202475,16561.0,0.0026044000005640555,16561.0,0.0027176999974471983,12448.0,4.3412931999992,12448.0,4.199228699999367,12448.0,5.082019199999195,12448.0,3.5933547999993607,12448.0,6.646611199998006,12448.0,3.9174290999981167,12448.0,5.920798399998603,12448.0,3.833574600001157,12448.0,3.9493340000008175,11641.0,3.534237399999256
424,13980.0,0.0024938999995356426,12918.0,0.0026399000016681384,20145.0,0.0026653999993868638,20145.0,0.002736200000072131,12918.0,3.6297510000003967,13847.0,5.986802299998089,12918.0,3.3258593999998993,13847.0,4.081188199997996,14749.0,7.102009199999884,13847.0,3.081529600000067,14749.0,6.330697000001237,12918.0,2.741317199997866,13847.0,3.1423022000017227,13847.0,2.8504312000004575
425,12935.0,0.0023854999999457505,11495.0,0.002611899999465095,16927.0,0.0026235000004817266,16927.0,0.002763300002698088,13025.0,6.937053900001047,12364.0,5.467954899999313,13025.0,7.6985714999973425,13025.0,8.124663899998268,13025.0,16.93655840000065,12364.0,3.6684107999972184,12993.0,7.473973800002568,12364.0,3.427260500000557,12364.0,3.5534428999999363,12364.0,3.787324199998693
426,13891.0,0.002302200002304744,13330.0,0.00268080000023474,19538.0,0.0026956000001518987,19538.0,0.002835100000083912,13572.0,3.7424232000012125,13572.0,6.328496399997675,13900.0,5.461294000000635,14256.0,5.742219599997043,18838.0,90.32812580000245,15961.0,6.7935739000022295,13572.0,5.3356442999975116,14256.0,5.219356400000834,17350.0,10.088707499999146,14256.0,4.636823900000309
427,13784.0,0.0023671999988437165,12573.0,0.0026163000002270564,19283.0,0.002664899999217596,19283.0,0.0028015000025334302,13040.0,3.6693745000011404,13555.0,5.358306800000719,13555.0,4.644949699999415,13555.0,4.345067899997957,13555.0,7.092481799998495,14482.0,4.5407683000012184,13555.0,6.699946699998691,14017.0,5.964600200000859,13555.0,3.1470298000022012,13555.0,4.084850600000209
428,9626.0,0.0023914000012155157,9361.0,0.002639000002091052,16604.0,0.002684800001588883,16604.0,0.0029821999996784143,11091.0,5.37558369999897,10238.0,4.701170000000275,10238.0,3.7127284000016516,10238.0,3.8524173999976483,9361.0,3.0121319999998377,15826.0,23.021362199997384,10219.0,3.584502599998814,10238.0,3.210529399999359,10245.0,4.845692200000485,9379.0,3.171596199998021
429,11501.0,0.0030181999973137863,12660.0,0.002646400000230642,16647.0,0.0026337999988754746,16647.0,0.002745199999480974,13555.0,3.932241400001658,13600.0,17.943921399997635,13555.0,5.439448900000571,14101.0,6.917559699999401,15239.0,15.062298799999553,13555.0,3.2020458999977564,13555.0,7.2996751999999105,13555.0,3.5836148999987927,13555.0,3.4179178999984288,13555.0,3.0215993000019807
430,12360.0,0.0017525999974168371,11668.0,0.00257670000064536,18963.0,0.002618799997435417,18963.0,0.0027359000014257617,12148.0,3.6037122000016097,12148.0,4.085727800000313,11668.0,3.0692554999986896,12594.0,4.000117699997645,13514.0,6.941502500001661,12594.0,2.9098923000019568,11890.0,4.541843900002277,12594.0,2.956612900001346,12594.0,3.3628949000012653,11668.0,3.6292142999991484
431,9837.0,0.0022639000017079525,12456.0,0.0025879999993776437,17797.0,0.002614299999549985,17797.0,0.002742600001511164,13381.0,3.4614427000014985,12456.0,3.360883000001195,13381.0,3.456556900000578,13381.0,3.3680177999995067,14208.0,6.352647100000468,12456.0,3.3043084000019007,13381.0,3.876722900000459,13201.0,3.6651340999997046,13381.0,3.164235699998244,13381.0,4.240273100000195
432,11554.0,0.0023736000002827495,10898.0,0.002646599998115562,18186.0,0.002670499998203013,18186.0,0.0028166000010969583,11288.0,3.7123204999988957,11837.0,5.57755460000044,11837.0,4.057580699998653,10898.0,2.7970994999996037,13399.0,22.914482399999542,12688.0,3.7670659000032174,10898.0,3.828244199998153,11837.0,3.7111374999985856,11837.0,3.0131246999990253,10898.0,3.5994393000000855
433,14015.0,0.002232999999250751,11248.0,0.002590500000223983,17986.0,0.0026417000008223113,17986.0,0.0027575999993132427,11465.0,4.155894999999873,12182.0,5.016920300000493,12182.0,3.635619199998473,12182.0,4.641529799999262,12376.0,7.724805900001229,15232.0,12.66676660000303,11465.0,4.583742300001177,13073.0,5.168457299998408,12182.0,3.1039545999992697,12124.0,3.5396347000023525
434,13085.0,0.0023956000004545785,13891.0,0.002650599999469705,18734.0,0.0026919000010821037,18734.0,0.0028176999985589646,14644.0,4.119546200003242,13891.0,3.405418300000747,14270.0,3.8062271999988297,13891.0,2.7362910000010743,16039.0,13.589895400000387,14644.0,3.3614101000021037,13891.0,2.6669369000010192,13891.0,2.9552322999988974,13891.0,2.8571546000021044,13948.0,3.5515818999992916
435,13282.0,0.0030791999997745734,12941.0,0.002770099999906961,19003.0,0.002648800000315532,19003.0,0.0027703000014298595,17158.0,16.147260800000367,14340.0,8.035819700002321,13819.0,5.006621600001381,15110.0,8.14084290000028,14340.0,9.905322000002343,18660.0,12.396734800000559,13637.0,7.786096399999224,13819.0,3.2646480000003066,16676.0,7.2821076000000176,13819.0,4.19446009999956
436,14737.0,0.002399200002400903,12424.0,0.002624599997943733,19908.0,0.002670999998372281,19908.0,0.0027656999991449993,13287.0,3.141319199999998,12424.0,2.7506065999987186,13287.0,2.794970300001296,12424.0,2.971649899998738,12424.0,3.1243164999978035,19908.0,15.897347099999024,12424.0,3.0624949999983073,13287.0,3.7241133999996237,13287.0,3.429923099996813,12424.0,2.778486300001532
437,12646.0,0.002336300000024494,12066.0,0.002623100001073908,18170.0,0.002677399999811314,18170.0,0.002807500000926666,13002.0,4.006452600002376,13002.0,6.404799500000081,12934.0,4.366207800001575,13850.0,6.862037700000656,17376.0,29.814817999998922,16157.0,8.353494400002091,12934.0,6.437723200000619,13002.0,3.971672600000602,13884.0,3.8223429000026954,12934.0,4.258991000002425
438,11049.0,0.0023146999992604833,10238.0,0.0027049000018450897,16246.0,0.002614900000480702,16246.0,0.0027358000006643124,11583.0,6.8137461000005715,11583.0,13.270633599997382,10823.0,5.974124299998948,11186.0,4.241346700000577,11583.0,10.459631300000183,11186.0,3.64968239999871,10823.0,9.998094900001888,11186.0,4.937534599997889,12606.0,7.309328899998945,10823.0,4.994631099998514
439,10303.0,0.00254760000098031,11277.0,0.002626800000143703,17715.0,0.002667799999471754,17715.0,0.002787600002193358,12753.0,7.809903500001383,12176.0,4.973509699997521,12215.0,5.599548900001537,12176.0,4.1283594000015,12176.0,8.536673300000984,13036.0,3.9454655000008643,12046.0,7.0746096999973815,12176.0,3.3626895999987028,12176.0,3.0259669000006397,11865.0,3.249307399997633
440,12173.0,0.002801399998134002,13611.0,0.0026466000017535407,18731.0,0.002645599997777026,18731.0,0.0027878000000782777,14572.0,3.6361490999988746,14572.0,4.235091800001101,13611.0,3.490516800000478,15506.0,5.581195999999181,13611.0,3.0598796000012953,14572.0,3.0879081999992195,13774.0,4.259024699997099,14572.0,3.099609099997906,14711.0,3.953887899999245,14572.0,3.4234308999984933
441,12154.0,0.002490900002158014,11306.0,0.002571699998952681,18125.0,0.002605100002256222,18125.0,0.002747599999565864,12265.0,3.9832934999976715,11306.0,3.2573058000016317,11306.0,3.8111309000014444,11306.0,2.972260300000926,11306.0,3.070120600001246,14608.0,6.953177700001106,11905.0,3.525921600001311,12265.0,3.4908513000009407,13887.0,5.827110700000048,11306.0,3.2325167000017245
442,9788.0,0.0024068999991868623,11076.0,0.002641099999891594,17289.0,0.0026772999990498647,17289.0,0.0027502999982971232,12043.0,4.6904051000019535,12043.0,4.652385199999117,11076.0,2.74821360000351,12971.0,4.624249399999826,11076.0,3.050825700000132,13775.0,8.195470099999511,12043.0,5.4493468000000576,12975.0,4.545932400000311,12043.0,2.977180000001681,11076.0,2.8515578000005917
443,11879.0,0.0017234999977517873,12534.0,0.0026340000003983732,18303.0,0.0026689999976952095,18303.0,0.0028227000002516434,13427.0,3.5094658999987587,12534.0,2.9676570999981777,13309.0,3.3522706999974616,12534.0,2.77879170000233,12534.0,3.072745399997075,13427.0,3.480368399999861,12534.0,3.4795018000004347,13309.0,4.209123100001307,13427.0,4.008584400002292,13427.0,3.3729940000011993
444,9412.0,0.002735899997787783,9929.0,0.002572500001406297,17374.0,0.002611399999295827,17374.0,0.0027515000001585577,10463.0,3.619693799999368,10889.0,4.601669600000605,10463.0,4.079491299999063,10889.0,3.8122317000015755,14076.0,11.031562400003168,10889.0,3.266783700000815,9929.0,2.7270915000008245,9929.0,3.2521727999992436,10889.0,2.9291650999984995,10463.0,3.39286329999959
445,9367.0,0.0028577000011864584,12385.0,0.0026651000007404946,18427.0,0.002680900000996189,18427.0,0.002821999998559477,13312.0,2.9583254999997735,13312.0,3.4950709999975516,13312.0,4.064505599999393,13312.0,3.4875011000003724,13312.0,7.076801400002296,16594.0,12.60095630000069,12838.0,3.8872067000011157,13312.0,3.604170000002341,14142.0,4.363668699999835,13312.0,4.696997899998678
446,12840.0,0.0023995999981707428,12497.0,0.0026429000026837457,17648.0,0.0026647999984561466,17648.0,0.0028324999984761234,14506.0,6.213213400002132,14214.0,10.909528500000306,13627.0,8.786430800002563,14311.0,8.072247000000061,13631.0,11.134403399999428,16647.0,10.704088800001045,13627.0,11.033266599999479,12692.0,3.538847899999382,16773.0,20.223721399997885,13627.0,6.5722735000017565
447,10888.0,0.0027044999987992924,11153.0,0.002640799997607246,17719.0,0.0026692999999795575,17719.0,0.002803300001687603,12083.0,3.795856700002332,14278.0,10.621213599999464,12083.0,5.5268520999998145,12083.0,3.666423400001804,13602.0,15.684003999998822,17719.0,17.065608700002485,12171.0,8.784640199999558,13602.0,6.472491199998331,17719.0,18.581061499997304,12083.0,5.621390699998301
